year,month,store_id,product_id,category,total_units_sold,avg_inventory_held,turnover_ratio
2023,12,S002,P0129,Furniture,2426,150.0,16.0
2023,12,S002,P0133,Clothing,3278,180.0,18.0
2023,12,S002,P0149,Furniture,2312,133.0,17.0
2023,12,S002,P0153,Furniture,2083,136.0,15.0
2023,12,S002,P0159,Electronics,2501,148.0,16.0
2023,12,S002,P0166,Groceries,2318,130.0,17.0
2023,12,S002,P0171,Electronics,2254,144.0,15.0
2023,12,S002,P0175,Electronics,1940,134.0,14.0
2023,12,S002,P0178,Clothing,3354,194.0,17.0
2023,12,S002,P0183,Electronics,2101,125.0,16.0
2023,12,S002,P0187,Clothing,3298,187.0,17.0
2023,12,S003,P0016,Clothing,3199,189.0,16.0
2023,12,S003,P0017,Toys,2059,121.0,17.0
2023,12,S003,P0031,Electronics,2002,136.0,14.0
2023,12,S003,P0046,Clothing,3134,182.0,17.0
2023,12,S003,P0057,Clothing,3404,192.0,17.0
2023,12,S003,P0061,Clothing,3175,178.0,17.0
2023,12,S003,P0066,Clothing,2767,154.0,17.0
2023,12,S003,P0067,Furniture,2307,147.0,15.0
2023,12,S003,P0068,Electronics,2235,142.0,15.0
2023,12,S003,P0069,Clothing,3036,171.0,17.0
2023,12,S003,P0070,Electronics,2086,142.0,14.0
2023,12,S003,P0079,Furniture,2339,151.0,15.0
2023,12,S003,P0083,Toys,2307,147.0,15.0
2023,12,S003,P0085,Electronics,1961,119.0,16.0
2023,12,S003,P0094,Groceries,2303,139.0,16.0
2023,12,S003,P0096,Toys,2298,148.0,15.0
2023,12,S003,P0116,Furniture,2391,149.0,16.0
2023,12,S003,P0125,Clothing,3281,192.0,17.0
2023,12,S003,P0126,Clothing,3218,183.0,17.0
2023,12,S003,P0129,Furniture,2220,130.0,17.0
2023,12,S003,P0133,Clothing,3287,183.0,17.0
2023,12,S003,P0149,Furniture,2342,132.0,17.0
2023,12,S003,P0153,Furniture,2258,131.0,17.0
2023,12,S003,P0159,Electronics,2073,133.0,15.0
2023,12,S003,P0166,Groceries,2135,150.0,14.0
2023,12,S003,P0171,Electronics,2244,139.0,16.0
2023,12,S003,P0175,Electronics,1962,121.0,16.0
2023,12,S003,P0178,Clothing,2992,172.0,17.0
2023,12,S003,P0183,Electronics,2211,140.0,15.0
2023,12,S003,P0187,Clothing,3119,183.0,17.0
2023,12,S004,P0016,Clothing,3052,169.0,18.0
2023,12,S004,P0017,Toys,2250,144.0,15.0
2023,12,S004,P0031,Electronics,2088,134.0,15.0
2023,12,S004,P0046,Clothing,3329,190.0,17.0
2023,12,S004,P0057,Clothing,3094,175.0,17.0
2023,12,S004,P0061,Clothing,3312,200.0,16.0
2023,12,S004,P0066,Clothing,3193,197.0,16.0
2023,12,S004,P0067,Furniture,2319,147.0,15.0
2023,12,S004,P0068,Electronics,2176,138.0,15.0
2023,12,S004,P0069,Clothing,3175,187.0,16.0
2023,12,S004,P0070,Electronics,1983,127.0,15.0
2023,12,S004,P0079,Furniture,2329,134.0,17.0
2023,12,S004,P0083,Toys,2349,149.0,15.0
2023,12,S004,P0085,Electronics,1988,123.0,16.0
2023,12,S004,P0094,Groceries,2055,147.0,13.0
2023,12,S004,P0096,Toys,2299,148.0,15.0
2023,12,S004,P0116,Furniture,2554,152.0,16.0
2023,12,S004,P0125,Clothing,3210,187.0,17.0
2023,12,S004,P0126,Clothing,3214,175.0,18.0
2023,12,S004,P0129,Furniture,2156,140.0,15.0
2023,12,S004,P0133,Clothing,2801,159.0,17.0
2023,12,S004,P0149,Furniture,2257,139.0,16.0
2023,12,S004,P0153,Furniture,2113,136.0,15.0
2023,12,S004,P0159,Electronics,2299,141.0,16.0
2023,12,S004,P0166,Groceries,2187,141.0,15.0
2023,12,S004,P0171,Electronics,1844,124.0,14.0
2023,12,S004,P0175,Electronics,2298,145.0,15.0
2023,12,S004,P0178,Clothing,3282,192.0,17.0
2023,12,S004,P0183,Electronics,1839,134.0,13.0
2023,12,S004,P0187,Clothing,3252,180.0,18.0
2023,12,S005,P0016,Clothing,3232,197.0,16.0
2023,12,S005,P0017,Toys,2181,139.0,15.0
2023,12,S005,P0031,Electronics,2073,138.0,15.0
2023,12,S005,P0046,Clothing,3191,184.0,17.0
2023,12,S005,P0057,Clothing,2825,171.0,16.0
2023,12,S005,P0061,Clothing,3353,186.0,18.0
2023,12,S005,P0066,Clothing,3122,180.0,17.0
2023,12,S005,P0067,Furniture,2383,152.0,15.0
2023,12,S005,P0068,Electronics,2452,150.0,16.0
2023,12,S005,P0069,Clothing,2911,177.0,16.0
2023,12,S005,P0070,Electronics,1944,123.0,15.0
2023,12,S005,P0079,Furniture,2231,135.0,16.0
2023,12,S005,P0083,Toys,2358,156.0,15.0
2023,12,S005,P0085,Electronics,2174,129.0,16.0
2023,12,S005,P0094,Groceries,2257,144.0,15.0
2023,12,S005,P0096,Toys,2181,137.0,15.0
2023,12,S005,P0116,Furniture,2362,153.0,15.0
2023,12,S005,P0125,Clothing,3062,181.0,16.0
2023,12,S005,P0126,Clothing,2820,170.0,16.0
2023,12,S005,P0129,Furniture,2461,154.0,15.0
2023,12,S005,P0133,Clothing,3144,179.0,17.0
2023,12,S005,P0149,Furniture,2356,148.0,15.0
2023,12,S005,P0153,Furniture,2475,141.0,17.0
2023,12,S005,P0159,Electronics,2091,141.0,14.0
2023,12,S005,P0166,Groceries,2018,126.0,16.0
2023,12,S005,P0171,Electronics,2103,144.0,14.0
2023,12,S005,P0175,Electronics,1864,129.0,14.0
2023,12,S005,P0178,Clothing,3004,168.0,17.0
2023,12,S005,P0183,Electronics,2055,141.0,14.0
2023,12,S005,P0187,Clothing,3215,179.0,17.0
